tweetID,tweet-text,tweet-class
2.64518E+17,Watching Hurricane #Sandy relief benefit concert right now on @NBC17 The concert helps raise money for @RedCross. #SandyHelp,Money
2.64518E+17,"Telethon on #NBC to raise money for hurricane #Sandy victims. Please tune in, and please donate. Using #media to make a difference.",Money
2.64521E+17,Watching the Hurricane Sandy relief benefit concert on @NBC. Help raise money for @RedCross! #SandyHelp,Money
2.64522E+17,RT @Darlene4NY: NBC telethon to raise money for Hurricane Sandy. Stories are breaking my heart. #SandyHelp,Money
2.64523E+17,"Text 90999 to Donate money to Hurricane Sandy victims.
You can also visit http://t.co/eNwlkcI5
East Coast Stand Up!",Money
2.64524E+17,So sad 😔💔 RT @sgareffa: RT @Darlene4NY: NBC telethon to raise money for Hurricane Sandy. Stories are breaking my heart.,Money
2.64524E+17,@NBC Benefit telethon on NOW to help Hurricane Sandy relief. At 8pm ET. Help raise money for @RedCross. #SandyHelp #sandy,Money
2.6453E+17,In tears watching the hurricane benefit on tv. Everyone please go donate money. Every dollar counts! text REDCROSS to 90999 #SandyHelp,Money
2.64532E+17,I wish I could donate money to the people in Florida to those who lost their homes during hurricane Sandy :(,Money
2.64534E+17,Want to make your $10 donation feel like a $20 donation? Here's how: Make a $10 donation to the Hurricane Sandy... http://t.co/IhvRievV,Money
2.64548E+17,DENISE_RICHARDS: Hurricane Sandy relief benefit concert on tonight @NBC – 8pm ET. Help raise money for @RedCross! #SandyHelp,Money
2.64558E+17,"@ItalianAngelino Brother, please RT, text REDCROSS to 90999 to make a 10$ donation to hurricane Sandy victims,, THANK YOU.",Money
2.64559E+17,I'm raising money for Operation Hurricane Rescue. Click to Donate: http://t.co/rpscPr94 #gofundme,Money
2.64559E+17,@TEYANATAYLOR We want to help raise money 4 the individuals who lost everything in hurricane sandy.Would u like to join us?If so plz DM us?,Money
2.64566E+17,Stars Come out to Raise Money for Hurricane Victims: There's still plenty of time to donate money if you missed ... http://t.co/aDEgO5J1,Money
2.64569E+17,"I text message to  REDCROSS TO 90999 to make a 10$ donation to help those affected by Hurricane Sandy...Please do the same, Thanks!",Money
2.64615E+17,@alchemission '' trying to raise money for Hurricane Sandy victims'' how sweet!!!!!!,Money
2.64729E+17,I'm raising money for Saving parents devastated by Hurricane Sandy. Click to Donate: http://t.co/RJkUusVk #gofundme,Money
2.64768E+17,RT “@LeonardFriend: 2 good links to donate money for hurricane relief: https://t.co/FQXXQQep and http://t.co/vvdKLnGS”,Money
2.64862E+17,"Sick of the ""text 90999 to donate money to hurricane sandy victims."" If I had money I would. Why not preach to sickly rich useless rappers?",Money
2.649E+17,RT @ToniNicolini: PLEASE SHARE!!! Please support my childhood friends effort to raise money for Hurricane Sandy Relief and the... http:/ ...,Money
2.64926E+17,Go into ur piggy banks Zswaggers give ur money 2 ur mom/dad get them to text CONVOY to 50555 send $10 to Hurricane Sandy relief efforts!!,Money
2.65101E+17,2NITE:  The NYC stand-up comedy community is coming together to raise money for the aftermath of Hurricane Sandy. http://t.co/uMqL2xWL,Money
2.65119E+17,Finished a half marathon (13.1 miles) today in Utica to help raise money for victims of Hurricane Sandy. http://t.co/JVHKQlsE,Money
2.65119E+17,I'm raising money for adams family hurricane fund. Click to Donate: http://t.co/HRleUD03 #gofundme,Money
2.65122E+17,RT @DavNews: #Davidson neighbors collect money and supplies for NJ victims of Hurricane Sandy. Drop off today and Sunday. http://t.co/GJ ...,Money
2.65214E+17,RT @dubz929: We raise money for hurricane victims I get 12 flag caps oh and @IamTheDenk got a nuke I guess. https://t.co/bnCDuYUp,Money
2.65236E+17,"RT @NashRedCross: Disney and ABC will launch a “Day of Giving” Monday, Nov. 5 to raise money for hurricane relief efforts. #SandyRelief  ...",Money
2.65244E+17,Hurricane Sandy: FitMix raising money for Breezy Point #Haddonfield http://t.co/GnLJsdjR,Money
2.65248E+17,I'm raising money for Hurricane Sandy Relief for Monmouth and Ocean Counties. Click to Donate: http://t.co/vDGXSe8m #gofundme,Money
2.65271E+17,"@raynebokisses ""@PhiAlphaLambda: come party with I Kandee &amp; help us raise money for the hurricane Sandy victoms http://t.co/nc5AklQ1""",Money
2.65271E+17,RT @PhiAlphaLambda: come party with I Kandee &amp; help us raise money for the hurricane Sandy victoms http://t.co/saIpuQ5Y,Money
2.65455E+17,Hurricane Sandy victims - learn how to take control of your insurance claim. Add more money to your claim settlement. http://t.co/wHg9OXS3,Money
2.65461E+17,The show also raises money for hurricane Sandy today.,Money
2.65494E+17,The American Red Cross needs money to help the victims of Hurricane Sandy.  This is where sophisticated-travel is... http://t.co/4RiPzseL,Money
2.65527E+17,I think that @TBSOfficial and @brandnewrock should join forces &amp; play a benefit show at the Coliseum to raise money for hurricane relief,Money
2.65562E+17,Help @RedCross raise money for the victims of Hurricane Sandy! Donate today!,Money
2.62323E+17,Beware of Fake Charities When Giving to Hurricane Relief: Organizations urge you to make sure your money is goin... http://t.co/sWY3QS8K,Money
2.63758E+17,"YOU can help, after Hurricane Sandy! Please donate to the REALTORS Relief Foundation. 100% goes to those in need: http://t.co/G9Q3KgBW",Money
2.65442E+17,RT @killingkompany: SANDY BENEFIT SHOWS: Our shows this weekend will be benefits for American Red Cross Hurricane Sandy Relief. I wi...  ...,Money
2.6333E+17,Our thoughts are with all those affected by Hurricane Sandy. Please donate to the Red Cross at their website: http://t.co/RGyl4dMF.,Money
2.65697E+17,RT @imfiveonethree: Playing HALO 4 MP Donate to the Red Cross for Hurricane Sandy Victims Link is below : http://t.co/cssgpDPb,Money
2.65489E+17,"TooArtForTV is donating a portion of Friday's proceeds to the RED CROSS for HURRICANE SANDY RELIEF. ART can help
http://t.co/fZyA0HF4",Money
2.6329E+17,"RT @KarlRove: Help those affected by #Hurricane #Sandy: Donate to the Red Cross by texting ""RedCross"" to 90999 or https://t.co/RVMx2qSH",Money
2.63348E+17,"Please go to http://t.co/7pfNmHAb, and make a donation,  or write a prayers for victims of Hurricane Sandy.  #nyc #FEMA #Sandy #shark",Money
2.63467E+17,"All of the proceeds from Bridgit Mendler's new song ""Hurricane"" from last week on iTunes were donated to help Hurricane victims",Money
2.64789E+17,"Buy the 1000* or 500* selection at http://t.co/scfu1g6q and we will donate 50% to Hurricane Sandy relief. Get the pick, donate, and win.",Money
2.66233E+17,@WCNC we are hosting a fundraiser at tilt on trade on November 16th for hurricane sandy relief all donations are going to red cross,Money
2.644E+17,RT @DBrooks55: Please help the Hurricane Sandy relief efforts by visiting http://t.co/q9h6R5vy or text REDCROSS to 90999 to give a $10 d ...,Money
2.6477E+17,You can easily donate to the Red Cross for hurricane #Sandy relief via iTunes right through the Starbucks iPhone app. http://t.co/49tUWPjE,Money
2.63716E+17,"RT @Lizzs_Lockeroom: Very nice RT @MLB: The @Yankees will donate $500,000 to aid with Hurricane Sandy relief efforts.",Money
2.63389E+17,"If you would like to donate to the Red Cross to help those affected by Hurricane Sandy:

Text REDCROSS to 90999... http://t.co/6NVkcS54",Money
2.63722E+17,$CVS News: CVS Caremark Donates More Than $100000 to Hurricane Sandy Relief Efforts http://t.co/twosumVk #$100000 #CAREMARK #Donates,Money
2.64522E+17,Come Together - Please help those affected by Hurricane Sandy Call 1-800-435-7669 TEXT 90999 REDCROSS #Sandyhelp,Money
2.63715E+17,(@DRUDGE) CPSC puts Buckyballs out of biz; 20% of Profits by 11/1 Donated to Red Cross Hurricane Relief. Order: http://t.co/H7aLzMIm,Money
2.65476E+17,RT @jasonsantamaria: AND 15% of all @abookapart sales today will be donated to the Red Cross to aid the victims of Hurricane Sandy: http ...,Money
2.63861E+17,Text to donate to Red Cross for hurricane victims https://t.co/wBaC5srk,Money
2.64538E+17,RT @RIDERATHLETICS: Rider Nation....go to iTunes/Red Cross to donate to help victims of the hurricane. It only takes a few seconds &amp; ...,Money
2.64478E+17,All Redwood Credit Union branches are accepting money to help the American Red Cross Hurricane relief efforts.... http://t.co/UPhK0ifr,Money
2.63702E+17,In month of #november 10% of sales will be #donated to the #redcross to help with #hurricane #sandy.  The more you spend the more you help.,Money
2.63977E+17,iTunes now accepting Red Cross donations for Superstorm Sandy aid (#hurricane)... http://t.co/tDv8HiMa,Money
2.64479E+17,Samuel l. Newhouse Foundation Donates $1 Million to American Red Cross for Hurricane Sandy Relief http://t.co/0uBq3bc3,Money
2.64119E+17,"RT @EW: Viacom, Disney contribute $3 million to Hurricane Sandy relief
 http://t.co/6b56HDB5",Money
2.64086E+17,well done RT @NFL345: NFL-NFLPA to Donate $1 Million to American Red Cross to Aid Those Impacted By Hurricane Sandy http://t.co/Qi0fq5hY,Money
2.65113E+17,"I actually want to donate 10 to the red cross because of the destruction of hurricane sandy, but I don't know how that works :o",Money
2.63454E+17,"For Hurricane Sandy Recovery, I am personally donating $1 for each box of PartyLite tealights purchased during... http://t.co/m9xfqhqY",Money
2.64155E+17,"#NASCAR #Sport Jimmie Johnson donating $48000 to Red Cross, victims of Hurricane Sandy... http://t.co/whRevEMH #TeamFollowBack Go",Money
2.631E+17,Text the word REDCROSS to 90999 to donate $10 to support the Red Cross' efforts to help victims of Hurricane Sandy http://t.co/xqSuOauM,Money
2.63102E+17,"RT @DollarShaveClub: DSC will donate all new US sales for next week or $10,000 to Red Cross to help aid disaster relief from Hurricane # ...",Money
2.63115E+17,Red Cross On The Job http://t.co/IDNz3zGD. Hurricane app available at http://t.co/ngEP1XnY. Text REDCROSS to 90999 to donate $10 to Disaster,Money
2.63309E+17,"@HowardStern maybe your followers can help... Text ""REDCROSS"" to 90999 to make a $10 Donation for Hurricane Sandy Recovery",Money
2.63329E+17,#HalloweenMusic for #Sandy victims. 100% of my http://t.co/FF6MUOmS digi sale earnings Oct 30-Nov 2 to hurricane relief http://t.co/ilU4u2fd,Money
2.63332E+17,RT @UMVIMSEJ: Text the word RESPONSE to 80888 to donate $10 to @UMC_UMCOR for hurricane relief. #sandy #umc,Money
2.63337E+17,"RT @presoutlook: RT @presbyterian: For Hurricane Sandy, you can help by texting the letters ""PDA"" to 20222 to give $10 to Presbyterian D ...",Money
2.63352E+17,Text REDCROSS now to 90999 to give $10 to the Hurricane #Sandy relief or use this link to make a contribution: https://t.co/AiCFNHDd #Omaha,Money
2.6338E+17,"Hey World Crew! Please help victims of Hurricane Sandy! Please Text ""RED CROSS"" to 90999 to make a $10 donation.... http://t.co/yOaPeLv4",Money
2.63401E+17,Help the recovery from Hurricane Sandy: Text REDCROSS to 90999 to donate $10 to disaster relief. Charges go on your cell bill.,Money
2.63435E+17,"HURRICANE RELIEF TEXTING: To make a $10 donation to the Red Cross, text REDCROSS to 90999.",Money
2.6344E+17,Please text REDCROSS to 90999 and donate $10 for hurricane relief. Every bit helps folks who desperately need it.,Money
2.63493E+17,Hurricane sandy relief fund Txt REDCROSS to 90999 ($10 donation) or  http://t.co/cDJ7omfe http://t.co/Bb5uPywa @JulieOfcharsky share plz,Money
2.63493E+17,"To Make A Donation To The Relief Fund For Hurricane Sandy Text ""REDCROSS"" To 90999",Money
2.63705E+17,"latest CSR News... CVS Caremark Donates More Than $100,000 to Hurricane Sandy Relief Efforts: CVS C... http://t.co/SuaK7E69 ..check now!",Money
2.6376E+17,"Walgreens Donates $250,000 to Hurricane Sandy Relief Efforts: DEERFIELD, Ill.--(BUSINESS WIRE)--Walgreen Co. (NY... http://t.co/Q7yISFUG",Money
2.63765E+17,"Walgreens Donates $250,000 to Hurricane Sandy Relief Efforts http://t.co/TVmyIK5P",Money
2.64019E+17,"RT @digitalspyent: Chelsea Handler donating $100,000 to Hurricane Sandy relief efforts http://t.co/QDqcEOjz",Money
2.6409E+17,"RT @SPORTmagazine: NFL Top Story: NFL, NFLPA to donate $1 million for Hurricane Sandy relief: The National Football League and the ... h ...",Money
2.64169E+17,"RT @FujiBikes: Buy a Fuji Bike from now until 11/15, and we will donate $25 to Hurricane Sandy American Red Cross Relief Efforts... http ...",Money
2.64372E+17,Text redcross to 90999 to donate $10 for hurricane sandy relief ❤,Money
2.64386E+17,"Packers Daily Links: Woodson Pledges $100,000 to Hurricane Relief http://t.co/Ltw7b0LI",Money
2.64396E+17,"Thanks for letting me know @JimmyFallon ! I just texted ""REDCROSS"" to 90999 to donate $10 to help Hurricane Sandy victims @Redcross",Money
2.6452E+17,Send a text right now to 90999 with the word REDCROSS to donate $10 to help victims of Hurricane Exxon (I mean Sandy),Money
2.64524E+17,"To help Hurricane #Sandy victims: text 90999 for a $10 donation, call 800-HELP-NOW, or click here http://t.co/Aq2zzP01",Money
